UserID,HomeLine,HomeStation,WorkLine,WorkStation
2ac3c59b4cc4cfe688b06cf8768fa50b,1,Sta65,,
2ac4f93c221572294b505fbd294eb7ec,3,Sta158,,
2ac5f9862aef3517310003795d693960,3,Sta100,3,Sta126
2ac721092d211f9e0219321a175d856c,1,Sta97,1,Sta86
2ac8f898d49c5575190e2d0f1f52c53b,1,Sta162,1,Sta20
2adf6fb93c93d28505c684077e78becb,1,Sta63,1,Sta63
2ae62e0e7c5d33296a05311f2f20dbca,1,Sta95,3,Sta143
2aefa9e6d3d5e9e881de5bc942f4a549,3,Sta42,3,Sta141
2af15d6a1f2f42c32252dddb0ab9e9b7,2,Sta78,1,Sta17
2af559fbb4dac502cce00d959e2238dc,3,Sta30,3,Sta40
2af9a690ca8a5512d331515cda83a489,1,Sta65,1,Sta89
2afbbfaf9d5c76cdba68abda4c13e76b,1,Sta75,1,Sta20
2afd7edde65776341ee103545d5ed8c2,1,Sta92,1,Sta91
2afd96de311f9d97dc5f3b64c329a788,1,Sta146,1,Sta17
2b01fa4e802e3e12e55401ce7547036c,3,Sta126,2,Sta9
2b065f50696f36d5d78241c88e352fbc,5,Sta96,1,Sta23
2b1c098fece4da0511d248502815f6cb,1,Sta92,1,Sta63
2b22e50d9ff3fd39f2e939ba94cee9b1,3,Sta142,3,Sta40
2b252de7382845c70cbea1908c1da5d5,2,Sta57,2,Sta123
2b2655b2a5bdd051dd148c957ffbf84a,1,Sta108,2,Sta47
2b3305e86f1d18ec85d44d82d944bdd6,1,Sta23,1,Sta122
2b3eedcd3d01ef603a366295fb1ed4d8,1,Sta83,1,Sta108
2b3f5758bc71c4c10c8328a1d243219e,1,Sta75,1,Sta86
2b4b35ca0e888ab0f4c63274b17dfdaf,2,Sta129,,
2b5be8b49128ba18fbb3ab1b3fbebd7c,1,Sta118,1,Sta108
2b605d3d7c19f7c5171ae151c9edc67f,1,Sta1,3,Sta126
2b62aa3a08f553ab0dc2eee96a9a5ef8,3,Sta12,1,Sta90
2b63dfeebed9bdf1a15a74b0dc7096c9,1,Sta25,1,Sta63
2b6fbd81fc57ee54b322f0439db0e0dc,1,Sta93,1,Sta20
2b77ccb9bb88f655e51e8f3f68632268,3,Sta44,3,Sta40
2b82488c3cc0a3af312b42f3d7c49610,1,Sta74,1,Sta89
2b938f0758213e29cc7660492ef9667f,1,Sta160,,
2bb0c2c1ca4d6637bc8065b64054a5e1,2,Sta127,1,Sta26
2bb2360963a2e34993f08910115d377d,2,Sta151,2,Sta163
2bb3e0ba50ca930f390a8c6ef0b003c1,2,Sta52,1,Sta56
2bbabafb3862987c0105266f6f607ed7,1,Sta118,1,Sta103
2bbda200eca06638452d17497bdd4f6e,3,Sta40,,
2bc8ba56a0230fa6a11ec7d45c1fcb03,1,Sta162,1,Sta23
2bcfcddda09db9e245b0e94bc79b0e66,1,Sta157,,
2be37ccf4c1fe6ce4b22116014940bb7,3,Sta30,2,Sta47
2c041da2f1d49ad79917f8910a6f50aa,1,Sta108,2,Sta47
2c20ec8558e9689a110e1e69323ef3ed,1,Sta23,1,Sta20
2c29d2d5fa5bfc09c0c5de828b6e481a,1,Sta63,1,Sta95
2c2d22ae14b4f3e5b577804822574411,3,Sta112,3,Sta125
2c2da7995e24a21a9334402747fd214d,3,Sta12,3,Sta40
2c2f3e6250288bd52297fc2f232c61e2,2,Sta127,1,Sta49
2c35ed863f815de55e2af718b43f75ec,3,Sta29,1,Sta1
2c3aadadc4bc1947f525d3a4b1026a59,1,Sta118,1,Sta115
2c3c61b683d2a5fa26e6c7b20562db51,5,Sta54,1,Sta25
2c478d320d2ff71943b25f21e0151768,,,1,Sta134
2c6d4668908ecb4acdea83c5bcf7cc84,1,Sta83,,
2c6f2016c7c592142f3b6633e5ec0237,1,Sta97,1,Sta89
2c9040bdf4b8b39edaf7d56a2b65f7ff,1,Sta146,1,Sta120
2c9a1f08e4b5f6e4e39f7b0af7ad0228,3,Sta50,,
2c9c384d1bdaf3a3a15da7fefb639bf9,3,Sta156,3,Sta67
2c9f4533634eb1fd41c774fe154833ae,3,Sta117,4,Sta38
2c9fbdc0fef91d4b113c013ddb78d613,1,Sta31,,
2ca250a791515f59bce6aab408b2c9b5,3,Sta42,3,Sta35
2ca65de4ba4967abc0376b99659d1c3f,1,Sta115,1,Sta63
2cb10388a371a1cc92de79c8f3a5713a,1,Sta85,1,Sta74
2cbb5b09e662fdead08d8fab49f71b79,2,Sta123,2,Sta47
2ccb9e8169e2684af4fa21c701a4b165,1,Sta25,,
2cd48df83f90aae9c8ef65dc0e4717e4,1,Sta97,1,Sta114
2cdd314a0588473e3987866cc427ff78,3,Sta121,1,Sta135
2cdfb19780ddfe82302b222d0c3ef333,1,Sta80,1,Sta80
2ce75fff134c1f0db9a7afd12e5854c7,3,Sta67,3,Sta41
2cec400d416dd798d340448565eb2a60,1,Sta108,,
2ced24e7c48b243f136e4202fed251d7,5,Sta16,1,Sta56
2ced8e7cc9f067495eee0a50d83b0695,3,Sta133,3,Sta144
2cf64cd9f75581cc394d0607695434cf,1,Sta20,5,Sta37
2d15c0a6b5cbf436440ddca14d0810ca,1,Sta122,,
2d21bab133ab0ce5cd13ebec171f9c46,1,Sta120,1,Sta63
2d2c1907756854d973559f5e56e4a5d1,1,Sta137,1,Sta15
2d2f57579d6cc84f2c71e193415ef638,1,Sta118,2,Sta47
2d319ccdfba1ee0b7f10cd2d89a689da,4,Sta84,1,Sta26
2d454062a176d992190085f1c05db266,1,Sta91,1,Sta160
2d45ee900191b97ac4fcb7391f7efcf7,1,Sta136,1,Sta17
2d6306574872c3b4899715659216f883,1,Sta17,,
2d6a60a620df6d1fcd1ef8b261e74e92,3,Sta67,1,Sta115
2d6b258059a378ddc70ccc46bff59ffd,3,Sta41,3,Sta44
2d6d202b25155b5d0689c5a9e6430ed0,2,Sta47,3,Sta126
2d6d424a15c2b82c21d2c192a6f8b558,4,Sta59,4,Sta84
2d7b449741b55e18f0b9de8db28007bc,3,Sta156,3,Sta67
2d880b980e0e15ce7badaa4a6c50ede0,2,Sta129,2,Sta53
2d8f650c488aad360702884b36c856e0,,,,
2d93cc7ec07fbb56172e12af3ed1f33b,,,,
2d96d0d71f5910218e348db4383d2df5,3,Sta121,,
2d9dda3da143fbf643563d1ae6335e5c,4,Sta19,1,Sta89
2da537926ba7bc962ceeb746067e0dac,1,Sta114,1,Sta63
2da993e24fcea62371fa929037a801ed,3,Sta41,3,Sta126
2db3a8b78dd9260ae4dd58d49e1daced,1,Sta31,1,Sta15
2db74385939389ab17038991504b1831,1,Sta99,1,Sta36
2dbd7356e93e3467bd9efc414c775bb5,3,Sta112,3,Sta126
2dd7ef45f2bc8f21e2517f2b29ff5930,,,,
2ddadfce6e8f2b654679417d0a2f7498,3,Sta40,,
2debf16a61808233515cdd85a385436c,3,Sta30,1,Sta118
2df9e641fb3329f729d6879a60f31685,3,Sta126,,
2dfa19ed8e3f313d698aef39ec18945c,1,Sta65,1,Sta108
2dfd28fee38e88ca67dd247dc78e4c6c,3,Sta66,3,Sta61
2e00b777f918f2cada145fea99ed18eb,1,Sta28,1,Sta99
2e0b3de0d95727d132145478f4507c48,1,Sta63,3,Sta126
2e11688f15493697fbd58cd86f16e935,1,Sta120,,
2e21a06c1d107672e90e84220e25d1c8,1,Sta94,1,Sta160
2e28ebc74e1107cc562f2a7cf0ca5303,1,Sta149,,
2e3474e75ffe25a4dfdcec1ce0a9accf,3,Sta141,,
2e4a985175eb271cd4d7acbfc0fbc47d,2,Sta48,1,Sta108
2e4cc2160acec3b986ac504601e9e558,3,Sta67,1,Sta26
2e55af8a0de9a6d45369a5d65eab697a,3,Sta35,3,Sta117
2e56df8f873d5455f5da44c9d8e9a17a,3,Sta29,1,Sta130
2e69a5aeae0b471f16693234aa2a251c,2,Sta47,1,Sta107
2e70a7e8ac82648abbcd86e7d5f9e2ee,1,Sta162,1,Sta49
2e717e6fa2effbb1f1b654fc3eef7712,5,Sta96,5,Sta69
2e746f8d3f4fdb55357c7fb9fc8f9410,5,Sta132,5,Sta37
2e7d8ca8d3cec403f8c0b101ab372e6b,3,Sta66,,
2e7eebc37438ca93d216bb31180f9d0b,3,Sta30,5,Sta69
2e93c6d98bad1f90d523a2e253c978f8,1,Sta135,1,Sta65
2ea09141f21e80b05e6a8b79f0146fb8,1,Sta130,1,Sta63
2ea2a23d70e213d04e9a8cbb37e8fbf5,1,Sta49,1,Sta65
2ea7f86d62f231bff04e2111363af627,1,Sta107,1,Sta46
2eab620f76024a0a4ff71732fd770e9d,5,Sta54,3,Sta40
2eb2dd7d5c159a0400e13049eefd64bf,3,Sta167,,
2ebd9b67ae315a1fcfd47c29e487df23,,,,
2ebf404701d4542f616fe0830f049848,3,Sta41,3,Sta30
2ec81472773d324c4d7de46d27292936,5,Sta54,,
2ed13e316b47e908b2b8720eb47086d6,1,Sta115,1,Sta63
2ee1e858d21ef64775ca4976857041f7,5,Sta54,,
2eedc101cbd012048ba47f59e6e81c96,2,Sta127,1,Sta20
2eedfe9138892c89f865d5aa1b19a34b,1,Sta118,,
2eee56112e4cbbee3b00d448bdfe7c0d,3,Sta158,3,Sta44
2efa5f917e74e69e3c70f01687ba31e5,2,Sta123,3,Sta126
2f037fbecde5e14c3c0a1550a712a711,1,Sta118,1,Sta90
2f0ff0ba16067f76fc0772568263fc01,3,Sta126,1,Sta115
2f1870e920ae36bbf12a2a262a57cfc8,,,,
2f21918adc8788e8259e01169ec612f0,1,Sta83,,
2f295a3684432e6495ed5e21d7c301f8,1,Sta99,,
2f2ced567733cce57ebf80a49ca29ed5,3,Sta100,3,Sta126
2f2e0e99a430bdcaa40cf95d989a73c5,1,Sta122,3,Sta126
2f32d58d269f66d857766936b70ec188,1,Sta137,,
2f34ca06e9ee7360a8fe01c550f79adf,1,Sta118,1,Sta20
2f49145fc9d65c7b74acc1fe3cd450f8,2,Sta76,2,Sta127
2f513cc20406ffa78f6752d413945cfc,2,Sta52,2,Sta127
2f535f59b4701ca4eee8cb4d7dd18c65,3,Sta42,3,Sta121
2f5e7875fc7adc408cc334725f9314b1,1,Sta118,3,Sta100
2f6ac98bedb7349898f10d5c5bad9955,1,Sta160,1,Sta87
2f72f02502573cb2a02f3b0183840de9,2,Sta81,1,Sta63
2f734eff6efb4260c4fbebb137197591,1,Sta107,1,Sta74
2f774580f3124d8e2187505c14f2d81c,,,,
2f78ea8547e7985152fe17d5c9c02ab3,1,Sta162,1,Sta107
2f7cb4ad2435e2303fbfe017783ea9d4,1,Sta122,1,Sta111
2f7e36b48d141dd7e39e225e24bd420a,3,Sta22,3,Sta126
2f985df1eb2d6246e788e5a18dd488af,2,Sta81,1,Sta20
2f99a18a93728f02f29efa4f645604a0,1,Sta146,1,Sta120
2fa15b369f3325f31fa8726c3f8946a1,1,Sta114,1,Sta20
2fb390eff38d4d4fd26ebe377a2b8c8d,1,Sta122,1,Sta90
2fcf7a683b4eb32cdc2be6f79cfeadf8,1,Sta146,1,Sta157
2fd43cbd81a3cf4c8849bbd372cecd51,,,,
2fda39c38784833adb6fd043caa00264,1,Sta65,1,Sta49
2fdad79daca19648cb8ecad4187bb02d,3,Sta40,,
2fdf1bb3b56da95fc8f9c8d5c56cac8e,1,Sta31,1,Sta162
2fe59d2d3574f1587112e79517c1a5e5,2,Sta71,4,Sta84
2fed5721f4eb3ca0f978c2aa376ee3e7,1,Sta34,1,Sta115
2ff01e558628598dd77b8ecc22fa8eef,1,Sta17,5,Sta132
2ff07ba6e70f6b0eaa698baf9d2a8580,1,Sta25,,
2ff9cd7e2b639c880eaf9db05ad6b0b4,1,Sta74,1,Sta34
30044e1f17339849974dbd43203db3b4,1,Sta89,1,Sta26
300e8122fc82982a274f0a7d594854ee,1,Sta115,1,Sta86
301323f0eb051a1ecbccf5714c9aaa65,1,Sta114,1,Sta46
3030ba47e5347fdad40f36a0b5cf7fef,3,Sta22,3,Sta119
303b2d906b33ba750e2ae4e787992868,,,,
307489b617e92aad5306d0977cad77ae,1,Sta162,1,Sta99
307773affc5afb601fc919e92f71ee05,3,Sta30,1,Sta115
3097a3d8c0e92760a0a10a56d2ef95d0,2,Sta48,3,Sta126
30a7516446a6f265396ccb19070e431c,2,Sta123,2,Sta53
30b2f2bed7b7ae15bcfa2dccb65dec2d,1,Sta64,,
30bcbf275fb435ef5630c6529044e643,2,Sta68,1,Sta107
30c60c8483f58f92003d8d5072371d99,1,Sta55,1,Sta20
30c7036b2b0a6913ae153d4318fbcf56,1,Sta56,1,Sta56
30cbdca34ceb9f94bffc4bdfa1ed4b0a,1,Sta118,1,Sta20
30da2b8e08e586e509f7d416e74278cf,1,Sta160,1,Sta88
30ddbeba6771e70679e49b497500e489,1,Sta162,1,Sta46
30fecd23235de24ce5e5289f150d5981,1,Sta99,,
3103f04a81e2d300299d3fa0ff93ce2f,1,Sta94,1,Sta88
31055d0a60f973f77a5ffde5f511fb65,1,Sta92,1,Sta23
31090db972dc39b56fb2cbde67257ebf,3,Sta144,5,Sta69
310da9ac82ec09ccf16d1d92ba82efcf,1,Sta97,,
3116c40e1d66d2d600c32fad026c35ab,1,Sta32,1,Sta95
311c305d1a85447b941b742475808985,,,,
311e911a719ecb06e8e7b6191e907e1d,1,Sta75,1,Sta94
311f0c62a2167f41c4132722fd7d7398,2,Sta81,,
311f3b9e43df71f2ef1a92c91e572d8a,1,Sta89,3,Sta131
3123966daddda37cb9923bea15fbed9f,3,Sta126,,
31345f3aa3f97e82ebd1a65c68aedd7d,3,Sta126,1,Sta23
313d57c2bb67fdf60593dc60243d8c6a,5,Sta54,5,Sta69
313e0a310bab3153e993078768c1758d,3,Sta12,3,Sta67
3142e8dc9bba5169d9bea1415a480d43,3,Sta30,1,Sta115
3153d0ab51a42bb63a1acbc71ea04779,3,Sta131,,
315854226c9b6fd2bed45a6fed524eec,2,Sta47,,
31870a6f477e3de72eda41bf307fa469,,,,
318bb9e9a2fe3d04d1a6a7caec95db84,1,Sta107,,
318df1ce667c2430e5ac6974b5771b08,1,Sta168,1,Sta26
318f4d2443267a77afcef5fe72dd8528,1,Sta63,1,Sta146
3197439d267ed346cf072f70b7b14617,1,Sta55,1,Sta20
31a53e7504a08ec36cd8613bbce3837d,1,Sta56,1,Sta91
31aecda43cbee18728cbb1cad6f7cffd,1,Sta65,1,Sta108
31b0edc08e1bf808243aaf58ddf966b8,1,Sta101,1,Sta99
31b8c6710041a6d2f620ae9391304810,1,Sta91,,
31bc7900eb179a5b2a894d83ef8e870c,1,Sta135,,
31c76aa69ba79ec4f018c3aeda55a998,1,Sta17,2,Sta127
31cc8de0f7fa315077648aba04a0ef88,,,,
31d7240dfafb26483972ce32ce6a87cd,,,,
31d9c33ccf8e39905a5c084669fe1650,3,Sta29,3,Sta126
31dd1564f3a38eb4448ff295945bea39,1,Sta120,,
31e60728a8dea9aa673f24d51c8da4c3,1,Sta23,1,Sta20
31f29cccf3223b7627c97cd08474c425,,,,
31f5ed435dd902327263c1984a2ff1b2,2,Sta76,1,Sta160
320bbd49d6fb40da4e8627c99945c3ca,1,Sta25,2,Sta129
320e56c651d7932d382d6f6c54b04159,1,Sta95,,
32106542aa661c7850627bf94f412466,,,1,Sta157
321766041ec7c290d4ad4ab8ef23211a,1,Sta99,,
321d1df321afbce84ddb4f0899df03f7,1,Sta56,,
321e8b4d955034496fb32a639e7d3c97,1,Sta134,1,Sta103
322566b0ff66806947be629b1d4e39a4,1,Sta80,1,Sta89
322cde3ba9b6f0f9cf9d63c5c33d8b8e,1,Sta108,2,Sta76
323b50d6f297302db0c7afb4eeb3b280,3,Sta67,3,Sta29
324004197247653b82717502e9cc21fb,,,,
324445da37b4016e4c29bfc30645dbe8,1,Sta64,2,Sta127
324ea1aa527f98a7d70a1ebf7d16e5ab,1,Sta146,,
324ecb4798e77c281f74bb7ea3ab6896,3,Sta158,,
325c7a88acac651114ce847ee69ea45a,1,Sta75,,
32637c22d43de4a2f2a87194a21715b3,1,Sta99,1,Sta28
32684acf391fba72afbd7fcea754111a,1,Sta118,3,Sta141
3277c29f1e1563059390f85d6f0fa75b,3,Sta133,,
327dcc400952712239e96ee5d13812ae,3,Sta29,3,Sta40
3284c33331bb663ecac9081b57c6e00c,1,Sta107,1,Sta1
32853b68ae0df22d0c14c9ddfb92cfb4,1,Sta148,,
3286a96c5e1346aa0b649e96397f8c2f,1,Sta135,3,Sta131
32921f3a7ff8379f3c8dcbd1847c12a1,1,Sta97,1,Sta89
3295979b920371220ba23b413a72dfb1,1,Sta32,1,Sta56
329c051e332f469d4d0366031a8bc2c7,2,Sta81,1,Sta1
32adce25ac2ebe58e4a2fcac90af1348,1,Sta85,4,Sta84
32b4ff51258429800349f52d856512f7,,,,
32bc0d027d32c8b0313bf035ea2b7c28,3,Sta126,2,Sta9
32ca1feab23e5c28570d4dc6d1806e95,3,Sta66,,
32e40cb5ee28cd909f541e51b14b6b48,3,Sta100,1,Sta23
32eb2b118a6ffc5c20f4a8771bf71ded,1,Sta162,1,Sta115
32f0fec9966f9f8f8974d66a1c904778,3,Sta113,1,Sta146
33057bbd8dc07d62f3d69d0c0b06dbf5,1,Sta56,,
3307223786901114161b8ee271b370c4,3,Sta61,1,Sta87
3310889c6b2c6ccac60812f7b0ee1b9e,3,Sta142,1,Sta135
3310a0a7ccc0c3e4337626629aaf4e4a,1,Sta77,1,Sta20
331344e39dc2d846e520b3038c625c7d,1,Sta162,,
33215b6103e6be80333f3378c5dcec59,3,Sta40,,
332b7622d71b13190af97ccf93771339,1,Sta130,3,Sta126
332bbe319a7cf1794689ff9dbbbdb5d3,3,Sta126,3,Sta100
33303f4a4e76eea1df39877fc0151eaa,1,Sta154,1,Sta74
33334477d5bb0b65bf191436aa5b5959,1,Sta89,1,Sta137
333ceffc386d006f2903f10b118fe0b6,3,Sta143,3,Sta40
3344f6f96d68a813cae154d5784b4f59,3,Sta144,3,Sta40
334509dd8c77fe520bbe297babcfeb64,1,Sta114,1,Sta63
334a8621c1e138edde66709fdb54ede9,1,Sta1,1,Sta108
335b0db495928bddc9a7972fe4f8ab27,1,Sta135,,
335cfa370a5f9e64eb2b499966a02de3,1,Sta93,1,Sta32
335e92cf573cf6ffd81046ea1fb9cdf9,2,Sta127,,
335f365fbd1b28b3509c588eca926612,1,Sta74,1,Sta108
337cf4a3158b37630d6c6ecd64412e5d,1,Sta122,1,Sta20
338385c55db03385d41827cf683b9a89,,,2,Sta81
338d98c22da57ba463bed21b7ec5684e,1,Sta148,,
338ee7f4a40c550ce415f1484deac193,1,Sta107,2,Sta81
338f671f68b3b7758174f8cdc3a7831e,3,Sta12,,
33948dedc50561066b6b8c48a4520486,1,Sta23,,
33961d194f8ffe9d9f348be7de36a416,3,Sta22,1,Sta86
33a6944585cb167d98fdc4cef513f55b,1,Sta115,1,Sta115
33a9201e015c251eeda6806a01b7e7f2,1,Sta25,1,Sta25
33acb59a335b85dadf2bfe3669bc7768,2,Sta129,,
33b14365747b6c9d8c35adf7552b29f8,4,Sta84,,
33c1bd838d1c2cbe325f07e081c1d030,,,,
33c6d3c702ec192902f67cf0e7c47924,2,Sta123,2,Sta81
33cf8ede121416b5a9a33ddd9640a995,1,Sta95,,
33d068bce016096f844d39e509aa7310,1,Sta72,1,Sta17
33ddd9c76cdecdd5dfc37f021e25b069,1,Sta157,1,Sta85
33ddff966748bf821dd6d29f7cacd6ae,1,Sta31,1,Sta89
33ef9634cfc025c891d7561b22fb0eee,3,Sta39,3,Sta142
33f05118ace24e624f9304d0394ccdac,1,Sta114,1,Sta134
34020fc57a162abd8c985780dca2463a,3,Sta39,2,Sta53
34090ea3247ba3de211cf1a08b6ff74a,3,Sta131,,
34113d5f9db4e5059dc37fb4b62a7944,3,Sta138,1,Sta20
341ccce6f951ea004c8c1088d7dced12,1,Sta93,1,Sta72
342a3b400146d319be4b85db9deaee61,,,,
342c71fc79070e2324af4bb83500931f,2,Sta81,2,Sta68
342e64c23d2ea3e3c35cb52f3fe3d85b,1,Sta152,,
342eada0fc7a6cf8c6c3c0e0f2cf61cb,1,Sta93,1,Sta20
343f937d98cb1b882057aa42a38588d5,5,Sta54,1,Sta115
344803c6fc80363ddb5d9c389e6522dc,1,Sta23,5,Sta132
3457b3625ea4f5cf143ffd055e0296b1,1,Sta70,5,Sta37
345d65b85044b09a42127cd661a046e7,3,Sta141,1,Sta90
345f83e0260516ca14f7af8e85087a06,1,Sta17,1,Sta90
346543d3edcc1020d4b2de6294f848b5,2,Sta129,1,Sta25
346b91c9caa490e1094cd52f284ef270,1,Sta32,,
34750a76b24d86925c21dec31fba768c,1,Sta95,,
3477232c0d5e3c65327d78b66391d96b,3,Sta30,1,Sta20
347896a1365334894bda414d859e1df8,1,Sta115,,
349002e44996e81d7ba813de5f8418f9,1,Sta118,1,Sta15
349069f9d639499a4842cebc98faf6ab,3,Sta67,3,Sta40
3493a5aa84fe78cacae905f053306533,1,Sta157,1,Sta90
34a3bc471b68703e4eda09e1f724c3d4,1,Sta146,,
34aa134b69efc0a86f2e8924aefdac2c,3,Sta144,,
34c49d03948cbe499fbac40eab761b66,1,Sta107,,
34c50030b6def1b1f6a465d7f3c71385,1,Sta63,2,Sta129
34d9f17c319c690407d4b1755303ce63,1,Sta63,,
34eb047e299776779630f07b853914f6,3,Sta30,,
34ec092bdca261ff8cd3b26229a4d42a,1,Sta89,1,Sta89
34f5c53ec93df5c694bc5872edd9dda1,1,Sta118,3,Sta126
34fa69bc7d532a2aa68575cf65075d23,,,,
3502d196e2cf3958bc80bfebbd742cb4,1,Sta89,,
350408a26ba6814c9d887955520c3ac7,3,Sta22,2,Sta81
3509f723db80fc84ebc44f0ab7e974ea,3,Sta117,3,Sta35
351e76db33d8489339c0e946e618be6d,3,Sta50,1,Sta17
351fa8473aa4f117833bbd138f439834,1,Sta115,3,Sta144
35286b2054ee9526868fa67efdca766e,3,Sta138,,
3529e22e440501eaa445d021ca777cca,2,Sta9,1,Sta89
353e224f0a04979ac596f2d583d5bdf8,,,,
35476471760182116c69e0ec064c9611,1,Sta146,,
354a04554a20f1c15764e79eebfd0630,3,Sta147,3,Sta158
354a4ea37f365c049fd4c605ae27c09e,1,Sta122,1,Sta20
354ff5b463292565e9b7c1333bc39398,3,Sta30,1,Sta108
355640e84eb200a88b81ad3100c6fcb7,2,Sta129,,
3558edeace594fc85b2b4ca2ef54ceef,3,Sta126,,
355b5615988c131ccdca911e4d5b78e9,3,Sta121,,
355d9b07e43043b26fce686274153568,3,Sta40,3,Sta141
356a6cb8d5573681b6375fc389cec8e3,1,Sta124,1,Sta166
356dbe023f2b54bd0606a04213dbf71f,1,Sta159,1,Sta107
357b594ff5f9463e6a1482962564df03,1,Sta115,1,Sta13
357f09c04c1e95c4923696408230f8d2,1,Sta115,5,Sta69
35a835f4298cf93633c4ad53278ed0ca,2,Sta81,2,Sta139
35a8f306ca0b47da8ea0f7e17e40fdf1,3,Sta30,3,Sta143
35ae1541419e02b8ebc2d057f648952d,3,Sta35,,
35b157ad8a479df52929edfc26182b40,3,Sta30,1,Sta90
35bdf5a2079253ead533343a94c725ce,1,Sta118,,
35c0e431c774f35a9c866837e4870c08,1,Sta4,2,Sta47
35ca09e8b52262c357f2597ff4ba146c,1,Sta55,1,Sta63
35d6d2dabda57ef26c076e5b0892361f,1,Sta146,,
35d877b075ce50ea1a8fb5e965f955a3,1,Sta17,1,Sta115
35da6491f6125070ca39aab6dc6c0037,1,Sta101,1,Sta89
35de8c3c23f8efeb40936aaad48ce2e1,2,Sta123,,
35e277f95fcc136733feecb10ef8e7fe,2,Sta79,2,Sta127
35ea0c47be4df18ba7ea911227ba6c02,1,Sta31,1,Sta95
35f2c0f81a6c839e9f785fe81772c93b,2,Sta48,3,Sta126
35f3d7de809ffb3d7f6b1fe01a02660e,1,Sta95,3,Sta67
360b99a6b293d68a0c8508a5783057ea,,,3,Sta30
361fcc0788dc9a3d37fea063f3c8cf85,5,Sta96,5,Sta43
362dcaed968c6e400cf5212f1d91bcda,,,,
364da77cd915bd7efde7c0fc0d0558e6,3,Sta30,2,Sta9
36768771e0a1b22feebd15eaa8bb9322,1,Sta160,1,Sta88
3676a12193f205c12e455218e6a79272,5,Sta54,1,Sta20
3677ef989fda567807ab39647fc34e77,3,Sta143,3,Sta156
367d4d6ac23051ee3df1e5307426e63f,3,Sta100,,
368cf28815a15f0ef865124f07d9cc8d,1,Sta49,1,Sta89
368d1e5c176259982d3f5d5aca20e538,1,Sta28,,
368fbd874eb4c780b0dde7627423328a,1,Sta108,1,Sta120
36a401e9243d767c98a49b3fd9841c69,1,Sta70,1,Sta20
36a6e1e1cc3f043991e20db362ca07bd,1,Sta115,1,Sta15
36aacbaea9f82f5846876825627f24dd,3,Sta12,1,Sta20
36af9bdb1741cf73c0b5acf2b6cb8671,3,Sta131,1,Sta135
36b0c9db172f881a9a06a5ba03adb651,5,Sta132,5,Sta43
36d3feb910f28219c53edfefa79edd4c,1,Sta89,1,Sta97
36da2e01168ae4544b51cf45b01a4375,,,,
36de34b4e28d294d670c2ca4bcd71d0f,3,Sta66,3,Sta144
36e1019a198b1a789616a7b1210ccf38,1,Sta64,,
36ec42603bb0f1a83fa48cf0352e46ef,1,Sta28,1,Sta122
36f2685ec013373bc36d7d76b8c05cb7,3,Sta121,1,Sta7
36fbc6cde1c3a2acfb60b2447344cbef,1,Sta122,1,Sta115
36fc13b5ff30befcdfd080f7deb61358,1,Sta122,,
36fce7f04db157aa52e27c3731c9fa1d,4,Sta84,1,Sta31
36fedc8c86894969fd5071f49b3d0347,1,Sta108,,
370e877c442c6437145d2ba0b0eb11c0,1,Sta97,2,Sta47
3714515ea19e02d58ac275acfac534f3,2,Sta76,1,Sta108
372cdd0d9c3ff308df4b7ac4be987fdd,3,Sta121,3,Sta141
3731d5f3b88f3609a91c21a3cafca03d,1,Sta89,1,Sta89
37350386e771cc6035e2c130bd6c59f6,1,Sta86,1,Sta115
373cd137cbf103caca0e3361d1bafd04,1,Sta28,1,Sta99
373ef19f80697a1b38e4619419bc76da,1,Sta115,3,Sta126
374ba2ca40dd2697b614f9761aa6ab34,2,Sta151,2,Sta9
3750aad811125525d0f2e641ab267a36,3,Sta42,,
375f6d5280c4d01c52f52ac4e70ff5b0,1,Sta89,,
3763d4ddbb3e9ffb0599afcb0e95bc27,1,Sta108,1,Sta89
377fbdb7ba5b397e60e05343674f9845,1,Sta28,1,Sta122
378085e4d6b1a68e4e24e5845dc01fd3,1,Sta83,3,Sta126
378183eba437d447dcc0951e33944ca9,3,Sta22,3,Sta61
37865e16647133ac789c7f9b3b975eca,1,Sta49,1,Sta89
378aa029b0735856a6c2a2b017b1596b,1,Sta95,1,Sta86
378fba2d2e1cc2fbec16e9e602ee1ac9,1,Sta101,1,Sta134
378fcb4abc1a868f873269ce50b2d34e,3,Sta109,1,Sta115
37938e4b1d28a1481a5d9b1dccb13f7c,2,Sta129,,
3794533d17772a097b8379f5b9a723a4,1,Sta65,,
379f43d7a87b8c8b2cd39091893f6af1,1,Sta49,1,Sta115
37a72b870665ac841ed9e7321d5b5c63,1,Sta140,,
37b2f7d112ff64d41b5592af87a3cabb,3,Sta126,,
37b9b1e23e7986cf5acbfb06dd405f88,3,Sta138,3,Sta126
37d116009c20cf4bf1157ff56e93b990,2,Sta9,2,Sta47
37d3934102a58d875b296a9a28f15e6b,3,Sta41,3,Sta67
37d4ac75778baeab747c8f7d8aa774ce,3,Sta12,,
37db4e949a9fb834b58b3d8d8d718333,1,Sta89,1,Sta162
37eb5f52f2bbe3255fdd027716240ebb,3,Sta126,,
37f4f338f872f130bd97c76470430af4,3,Sta158,,
37ff8cbc10dbab39727ee5bb61d49d03,,,,
3800bcff7e82ffe7976101d6e2d75643,3,Sta67,,
